"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
18,4007723.1548708,0.00193078871769914,-293717.446404942,8.3289132986053E-06,0.00119751718187492,0.0730562941448677,0.826407353621691,0.000543131109487575
18.1,4007793.27155911,0.00194831788977656,-293719.920960151,1.67539348596701E-05,0.00121819178247374,0.0734465812326408,0.836164530816021,0.000546740222131565
18.2,4007864.09700999,0.00196602425249659,-293722.475144802,2.54500676795111E-05,0.00123911586846333,0.0738402331607409,0.846005829018521,0.00055041204298175
18.3,4007935.64604622,0.00198391151155497,-293725.111207816,3.44249685622078E-05,0.00126029142597309,0.0742372945413454,0.855932363533634,0.000554148001492811
18.4,4008007.93389587,0.00200198347396707,-293727.831473701,4.36865516750817E-05,0.00128172046025834,0.0746378111236498,0.865945278091244,0.000557949570769116
18.5,4008080.97620652,0.00202024405162948,-293730.638345551,5.32429987403216E-05,0.00130340499628767,0.0750418298254151,0.876045745635377,0.000561818269195846
18.6,4008154.78906011,0.00203869726502726,-293733.534308177,6.31027696933462E-05,0.00132534707936292,0.0754493987656755,0.886234969141888,0.000565755662142719
18.7,4008229.38898841,0.00205734724710349,-293736.521931378,7.32746138265572E-05,0.00134754877575631,0.0758605672986559,0.896514182466398,0.000569763363744064
18.8,4008304.79298916,0.00207619824729099,-293739.603873365,8.37675814524541E-05,0.0013700121733799,0.0762753860489508,0.906884651223769,0.000573843038759193
18.9,4008381.0185429,0.00209525463572446,-293742.782884349,9.45910361049851E-05,0.00139273938248566,0.0766939069480191,0.917347673700478,0.000577996404517221
19,4008458.08363051,0.00211452090762831,-293746.06181029,0.000105754667311775,0.00141573253638878,0.0771161832720539,0.927904581801346,0.000582225232950928
19.1,4008536.00675161,0.00213400168790256,-293749.443596825,0.000117268503969648,0.00143899379222772,0.0775422696812845,0.938556742032112,0.00058653135272414
19.2,4008614.80694364,0.00215370173591056,-293752.931293381,0.000129142928346981,0.00146252533175795,0.0779722222607775,0.949305556519438,0.000590916651457922
19.3,4008694.50380192,0.00217362595048032,-293756.528057488,0.000141388690755306,0.00148632936217552,0.0784060985628005,0.960152464070012,0.000595383078060509
19.4,4008775.1175005,0.00219377937512411,-293760.237159288,0.000154016924923672,0.00151040811698471,0.07884395765082,0.9710989412705,0.000599932645166971
19.5,4008856.66881401,0.00221416720350343,-293764.061986271,0.000167039164109095,0.00153476385689983,0.0792858601452069,0.982146503630173,0.000604567431694331
19.6,4008939.17914055,0.00223479478513755,-293768.006048238,0.000180467357989489,0.00155939887078729,0.0797318682707264,0.993296706768161,0.000609289585518559
19.7,4009022.67052549,0.00225566763137275,-293772.0729825,0.000194313890380382,0.00158431547665441,0.080182045905894,1.00455114764735,0.000614101326280111
19.8,4009107.16568651,0.0022767914216284,-293776.266559341,0.000208591597815611,0.00160951602268272,0.0806364586342832,1.01591146585708,0.000619004948325329
19.9,4009192.68803976,0.00229817200993887,-293780.590687739,0.000223313789046165,0.00163500288830822,0.0810951737978756,1.02737934494689,0.000624002823791048
20,4009279.26172717,0.00231981543179294,-293785.049421384,0.00023849426550715,0.00166077848535315,0.0815582605525473,1.03895651381368,0.000629097405840735
20.1,4009366.91164522,0.00234172791130449,-293789.646964983,0.000254147342802824,0.00168684525920927,0.0820257899257927,1.05064474814482,0.000634291232060646
20.2,4009455.66347488,0.00236391586872053,-293794.387680891,0.000270287873271435,0.00171320569008404,0.0824978348767907,1.06244587191977,0.000639586928025225
20.3,4009545.54371318,0.00238638592829465,-293799.276096071,0.000286931269688484,0.00173986229430055,0.0829744703589246,1.07436175897312,0.000644987211041374
20.4,4009636.57970614,0.00240914492653466,-293804.316909411,0.000304093530176575,0.00176681762566141,0.083455773384873,1.08639433462183,0.000650494894082204
20.5,4009728.79968342,0.00243219992085608,-293809.514999415,0.000321791264383586,0.00179407427688441,0.0839418230943956,1.09854557735989,0.000656112889921222
20.6,4009822.23279466,0.00245555819866472,-293814.875432286,0.00034004172101354,0.00182163488110518,0.084432700824944,1.1108175206236,0.000661844215478684
20.7,4009916.90914754,0.00247922728688543,-293820.403470429,0.000358862816774996,0.00184950211345084,0.0849284901852359,1.1232122546309,0.000667691996393024
20.8,4010012.85984786,0.00250321496196393,-293826.104581401,0.000378273166842247,0.00187767869270751,0.0854292771319387,1.13573192829847,0.000673659471830477
20.9,4010110.11704152,0.00252752926038058,-293831.984447321,0.000398292116907673,0.00190616738305477,0.0859351500496143,1.14837875124036,0.000679749999547562
21,4010208.71395878,0.00255217848969491,-293838.048974785,0.000418939776927196,0.00193497099590166,0.0864461998340912,1.16115499585228,0.000685967061221654
21.1,4010308.6849606,0.00257717124014967,-293844.3043053,0.000440237056650528,0.00196409239181242,0.0869625199794323,1.17406299948581,0.00069231426806606
21.2,4010410.06558755,0.0026025163968868,-293850.75682628,0.000462205703050778,0.00199353448253497,0.0874842066686827,1.18710516671707,0.000698795366747267
21.3,4010512.89261115,0.00262822315278788,-293857.413182623,0.000484868339762468,0.00202330023313386,0.0880113588685888,1.20028397171472,0.000705414245623118
21.4,4010617.20408798,0.00265430102199482,-293864.280288929,0.000508248508648279,0.00205339266424095,0.0885440784284923,1.21360196071231,0.000712174941322033
21.5,4010723.03941659,0.00268075985414673,-293871.365342366,0.000532370713625108,0.00208381485442044,0.089082470183616,1.2270617545904,0.000719081645684891
21.6,4010830.43939751,0.00270760984937701,-293878.675836248,0.000557260466890419,0.00211456994267133,0.0896266420629681,1.2406660515742,0.000726138713092706
21.7,4010939.44629646,0.00273486157411584,-293886.21957436,0.0005829443376828,0.00214566113105546,0.0901767052021088,1.25441763005272,0.000733350668204795
21.8,4011050.10391103,0.00276252597775795,-293894.004686071,0.000609450003749457,0.00217709168748129,0.0907327740610345,1.26831935152586,0.000740722214134116
21.9,4011162.45764095,0.00279061441023809,-293902.039642294,0.000636806305679638,0.00220886494863438,0.0912949665474528,1.28237416368632,0.000748258241088442
22,4011276.55456233,0.0028191386405827,-293910.333272339,0.000665043304273194,0.00224098432307885,0.0918634041457369,1.29658510364342,0.000755963835507785
22.1,4011392.44350599,0.0028481108764975,-293918.894781709,0.00069419234115542,0.00227345329453152,0.0924382120518654,1.31095530129663,0.00076384428973126
22.2,4011510.17514023,0.00287754378505656,-293927.733770918,0.000724286102818494,0.00230627542532141,0.0930195193146734,1.32548798286683,0.00077190511222883
22.3,4011629.80205827,0.00290745051456742,-293936.860255371,0.000755358688321994,0.00233945436005584,0.0936074589837616,1.34018647459404,0.000780152038435902
22.4,4011751.37887078,0.00293784471769487,-293946.284686391,0.000787445680874077,0.00237299382949625,0.0942021682644289,1.35505420661072,0.000788591042232096
22.5000000000001,4011874.96230366,0.00296874057591556,-293956.017973456,0.000820584223550913,0.00240689765465885,0.09480378868002,1.3700947170005,0.000797228348108229
22.6000000000001,4012000.61130164,0.00300015282540911,-293966.07150773,0.000854813099403051,0.00244116975117,0.0954124662421052,1.38531165605263,0.000806070444069321
22.7000000000001,4012128.38713789,0.00303209678447214,-293976.457186965,0.000890172816246704,0.00247581413386895,0.0960283516289305,1.40070879072326,0.000815124095325017
22.8000000000001,4012258.35353027,0.00306458838256685,-293987.187441871,0.000926705696429941,0.00251083492170402,0.096651600372613,1.41629000931532,0.000824396358822942
22.9000000000001,4012390.57676444,0.00309764419111103,-293998.275264035,0.000964455971904421,0.00254623634291801,0.0972823730555789,1.43205932638947,0.000833894598684957
23.0000000000001,4012525.12582458,0.00313128145614527,-294009.734235505,0.00100346988493794,0.00258202274055887,0.0979208355167802,1.44802088791951,0.000843626502611044
23.1000000000001,4012662.07253197,0.00316551813299149,-294021.578560136,0.00104379579484326,0.00261819857833519,0.0985671590682581,1.46417897670645,0.000853600099320944
23.2000000000001,4012801.49169225,0.00320037292306341,-294033.823096821,0.0010854842911121,0.00265476844683996,0.0992215207226591,1.48053801806648,0.000863823777109322
23.3000000000001,4012943.4612519,0.00323586531297471,-294046.483394723,0.00112858831337537,0.00269173707016828,0.099884103432352,1.4971025858088,0.000874306303596428
23.4000000000001,4013088.06246446,0.00327201561611368,-294059.575730649,0.00117316327863781,0.00272910931296605,0.100555096340835,1.51387740852088,0.000885056846763304
23.5000000000001,4013235.38006747,0.00330884501686857,-294073.117148693,0.00121926721626786,0.00276689018793558,0.101234695047171,1.53086737617928,0.000896084997367821
23.6000000000001,4013385.50247081,0.00334637561770212,-294087.125502319,0.00126696091124967,0.00280508486383074,0.101923101884236,1.5480775471059,0.000907400792846225
23.7000000000001,4013538.52195713,0.0033846304892835,-294101.619499016,0.00131630805624949,0.00284369867398632,0.102620526211624,1.5655131552906,0.000919014742813596
23.8000000000001,4013694.53489568,0.00342363372391929,-294116.618747729,0.00136737541307275,0.00288273712541967,0.103327184724107,1.58317961810267,0.000930937856286774
23.9000000000001,4013853.64197011,0.00346341049252774,-294132.143809219,0.00142023298413907,0.00292220590854703,0.104043301776609,1.60108254441522,0.000943181670763734
24.0000000000001,4014015.94842174,0.00350398710543387,-294148.216249563,0.00147495419463128,0.00296211090756466,0.104769109726725,1.61922774316812,0.000955758283305377
24.1000000000001,4014181.56430917,0.00354539107729202,-294164.858697,0.00153161608602947,0.00300245821155383,0.105504849295881,1.63762123239702,0.000968680383778758
24.2000000000001,4014350.6047858,0.00358765119644922,-294182.094902334,0.00159029952177314,0.00304325412635534,0.106250769950321,1.65626924875804,0.000981961290434735
24.3000000000001,4014523.19039647,0.00363079759911744,-294199.949803142,0.00165108940585723,0.00308450518729165,0.107007130303174,1.67517825757936,0.000995614988009018
24.4000000000001,4014699.44739493,0.00367486184873123,-294218.449592023,0.00171407491519737,0.00312621817279033,0.107774198538954,1.69435496347386,0.00100965616855267
24.5000000000001,4014879.50808372,0.0037198770209288,-294237.621789155,0.0017793497466716,0.00316840011900011,0.10855225286195,1.71380632154876,0.00102410027521707
24.6000000000001,4015063.51117843,0.00376587779460658,-294257.495319444,0.0018470123797818,0.00321105833547061,0.109341581970048,1.7335395492512,0.0010389635492395
24.7000000000001,4015251.60219825,0.00381290054956152,-294278.100594555,0.00191716635593453,0.00325420042199291,0.110142485555656,1.75356213889141,0.00105426308039833
24.8000000000001,4015443.93388512,0.00386098347127883,-294299.469600132,0.00198992057540459,0.00329783428669853,0.110955274835525,1.77388187088813,0.00107001686123271
24.9000000000001,4015640.66665389,0.00391016666347155,-294321.635988539,0.00206538961307801,0.00334196816552558,0.111780273111369,1.79450682778424,0.00108624384534933
25.0000000000001,4015841.96907613,0.0039604922690335,-294344.635177452,0.00214369405414394,0.00338661064318019,0.112617816363362,1.81544540908406,0.00110296401017056
25.1000000000001,4016048.01840063,0.00401200460015638,-294368.504454679,0.00222496085093904,0.00343177067570756,0.113468253878705,1.83670634696762,0.00112019842451241
25.2000000000001,4016259.00111362,0.00406475027840614,-294393.283089543,0.00230932370219517,0.00347745761484604,0.114331948917651,1.85829872294127,0.00113796932141931
25.3000000000001,4016475.11354258,0.00411877838564512,-294419.012451234,0.00239692345598619,0.00352368123429715,0.115209279419534,1.88023198548834,0.0011563001767248
25.4000000000001,4016696.56250717,0.00417414062679256,-294445.736134514,0.00248790853769121,0.00357045175810941,0.116100638751538,1.90251596878845,0.0011752157938546
25.5000000000001,4016923.56602195,0.00423089150548872,-294473.500093151,0.00258243540431025,0.00361777989136329,0.117006436503162,1.92516091257905,0.00119474239544081
25.6000000000001,4017156.35405545,0.00428908851386223,-294502.352781492,0.00268066902647401,0.00366567685337785,0.117927099329531,1.94817748323828,0.0012149077223738
25.7000000000001,4017395.16935087,0.00434879233771857,-294532.345304561,0.0027827833994567,0.00371415441367856,0.118863071846968,1.97157679617421,0.00123574114098357
25.8000000000001,4017640.2683144,0.00441006707860025,-294563.531577038,0.00288896208447031,0.00376322493099473,0.119814817584471,1.99537043961178,0.00125727375911383
25.9000000000001,4017891.92197736,0.00447298049433997,-294595.968491489,0.0029993987814132,0.00381290139558044,0.120782819995022,2.01957049987556,0.001279538551933
26.0000000000001,4018150.41703959,0.0045376042598968,-294629.716096137,0.00311429793412699,0.00386319747519464,0.121767583530953,2.04418958827383,0.00130257049841504
26.1000000000001,4018416.05700181,0.00460401425045154,-294664.837782441,0.00323387536903619,0.00391412756510136,0.122769634787883,2.06924086969708,0.00132640672952393
26.2000000000001,4018689.16339594,0.00467229084898557,-294701.400482648,0.00335835896775438,0.0039657068425023,0.123789523722099,2.09473809305247,0.00135108668924651
26.3000000000001,4018970.07712314,0.0047425192807844,-294739.474877407,0.00348798937392392,0.00401795132585829,0.124827824946585,2.12069562366463,0.00137665230974386
26.4000000000001,4019259.15991044,0.00481478997761031,-294779.135613359,0.00362302073405663,0.00407087793960917,0.125885139111299,2.14712847778247,0.00140314820203077
26.5000000000001,4019556.79589839,0.00488919897459761,-294820.461530483,0.00376372147155135,0.00412450458486496,0.126962094373662,2.17405235934154,0.00143062186374953
26.6000000000001,4019863.3933731,0.00496584834327618,-294863.535898699,0.00391037509225378,0.00417885021670438,0.128059347965688,2.2014836991422,0.00145912390577938
26.7000000000001,4020179.3866581,0.00504484666452476,-294908.446662964,0.00406328101892672,0.00423393492880553,0.129177587864576,2.2294396966144,0.00148870829961989
26.8000000000001,4020505.23818296,0.00512630954574078,-294955.286695698,0.00422275545067885,0.00428978004620732,0.130317534574056,2.25793836435141,0.00151943264770671
26.9000000000001,4020841.44074793,0.00521036018698351,-295004.15405491,0.00438913224178106,0.00434640822711881,0.13147994302427,2.28699857560675,0.00155135847906577
27.0000000000001,4021188.52000591,0.0052971300014768,-295055.152245754,0.00456276379219789,0.00440384357479475,0.1326656045984,2.31664011496001,0.00158455157299029
27.1000000000001,4021547.03718594,0.00538675929648469,-295108.390482525,0.00474402193957602,0.00446211176063387,0.133875349294789,2.34688373236972,0.00161908231373664
27.2000000000001,4021917.5920854,0.005479398021351,-295163.983947088,0.00493329883911553,0.00452124015981183,0.135110048033723,2.37775120084308,0.00165502607958667
27.3000000000001,4022300.82636141,0.00557520659035338,-295222.054038562,0.00513100781365905,0.00458125800092512,0.13637061511854,2.40926537796349,0.00169246367001804
27.4000000000001,4022697.42715592,0.00567435678898098,-295282.728607553,0.00533758415118069,0.00464219653132691,0.137658010861107,2.44145027152767,0.00173148177516733
